Unnamed: 0,RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,GRVSmag,e_GRVSmag,RV,logg,[Fe/H],Dist,PQSO,PGal,Pstar,PWD,Pbin,Teff,A0,AG,ABP,ARP,E(BP-RP),GMAG,Rad,Rad-Flame,Lum-Flame,Mass-Flame,Age-Flame,z-Flame,Evol,SpType-ELS,Flags-HS,EWHa,e_EWHa,f_EWHa,Cluster,Cluster_KMeans,Cluster_DBSCAN
94471.0,82.83616453271,35.73974458053,1.8329134142955072e+17,0.0255,0.0192,0.2449,0.0294,2.147,0.954,0.032,-1.923,0.022,1.13,14.606674,0.00277,15.435896,0.0035009999999999,13.710810999999998,0.00389,13.292663,0.084647,6.19,2.8979,-0.3198,3252.614,0.0,0.0,0.999998,0.0,2.07e-06,5165.358,1.816,1.3869999999999998,1.8129,1.0636,0.7492,0.6757,8.1271,7.5756,36.56883,2.451,0.657,0.15237577,512.0,4.0,95.0,0.0505199999999999,0.0413199999999999,0.0,2,2,-1
29349.0,300.84185749033,25.07012340328,1.8346849980753587e+18,0.0185,0.0219,0.3347,0.0329,9.504,-2.134,0.024,-9.261,0.0289999999999999,1.151,12.341306,0.0028079999999999,14.50822,0.004586,10.999593,0.003959,10.386845,0.010495,-7.61,0.7458,0.6803,6541.9536,0.0,0.0,0.99999946,0.0,5.4e-07,3754.0151,3.7496,2.3349,3.4289,2.035,1.3938,-4.0582,194.8584,86.0381,1292.2571,1.939,1.315,0.01579151,1285.0,5.0,92.0,-0.1012899999999999,0.02928,1.0,4,4,-1
69431.0,186.88514048169,-30.638668289650003,3.4712354152213263e+18,0.0214,0.0133,5.7929,0.0285,29.424,-29.399,0.036,-1.209,0.025,1.063,14.72759,0.00277,15.831291,0.0033909999999999,13.686988,0.003841,13.105355,0.0472029999999999,51.19,4.6732,0.242,172.2795,0.0,0.0,0.99648726,0.0,0.00351277,3950.955,0.8428,0.5851,0.8121,0.477,0.3351,7.9385,0.6128,0.6138,0.08291144,0.615,8.484,0.67599154,214.0,5.0,92.0,-0.00382,0.0289,1.0,1,1,-1
48602.0,44.4056072117,56.39651502859,4.598643517075058e+17,0.3786,0.4292,-1.2723,0.5656,3.397,-1.464,0.521,-3.065,0.5710000000000001,19.408,15.210585,0.004881,15.880782,0.003614,14.238775,0.00387,12.41566552393817,0.06536518378525784,-5.882807750789657,3.8818,-1.0419,2145.4006,0.0,0.0,0.99999815,0.0,1.89e-06,10438.845,3.7037,3.1205,3.919,2.2028,1.7161,0.3359,2.7593,6.850683588393782,114.62855370881368,1.8418721690735889,3.7764345571077382,0.4452329236031985,364.1904393556501,1.0,92.0,0.05806,0.05957,0.0,6,6,-1
88810.0,69.70169906098,37.70447545106,1.7549350188341875e+17,0.025,0.0167,0.862,0.0289,4.327,4.3260000000000005,0.034,-0.087,0.026,1.008,15.086087,0.002767,15.762878,0.003902,14.275743,0.00394,13.758579,0.123634,-28.01,4.2519,-0.1437,1185.7339,0.0,0.0,0.9999951,0.0,4.86e-06,7475.661,2.5798,2.1257,2.6936,1.5342,1.1593,2.5729,1.5581,1.4656,6.108518,1.5590000000000002,0.293,0.65020645,124.0,2.0,92.0,0.20961,0.03228,0.0,0,0,-1
31012.0,31.42774682582,26.53062457541,1.057391398903744e+17,0.0135,0.0132,0.9351,0.0153,1.991,-0.782,0.018,1.831,0.017,1.041,13.025918,0.002764,13.521722,0.002873,12.370832,0.003932,12.131989,0.0282889999999999,10.54,3.4277,-0.1157,1080.8058,0.0,0.0,0.99996907,0.0,3.095e-05,5018.0728,0.2728,0.2174,0.2774,0.162,0.1155,2.6454,3.4942,3.3438,6.374715,1.36,3.776,0.2162195,586.0,4.0,93.0,0.01875,0.02193,0.0,8,8,-1
22704.0,55.93474828163,27.8128382208,7.156883105643763e+16,0.5815,0.4218,2.5252,0.6443,0.6829999999999999,0.405,0.741,0.55,0.58,41.67100000000001,12.070256,0.002931,12.829808,0.003039,11.197768,0.0038079999999999,10.856964,0.01699,-60.07,2.2934,-0.0678,1688.1259,0.0,0.0,0.99999624,0.0,3.74e-06,4606.968,0.9888,0.7435,0.9702,0.5791,0.391,0.1959,13.5658,13.8975,78.50065,2.903,0.413,0.05980199,528.0,4.0,92.0,0.00655,0.01664,1.0,6,6,-1
30502.0,32.85777391696,14.93669273094,7.758446532931802e+16,0.0127,0.0116,2.4835,0.0155,9.861,-2.414,0.016,-9.561,0.0139999999999999,0.973,12.795242,0.00278,13.157532000000002,0.0030269999999999,12.263974,0.003972,12.064081,0.02785,-3.04,4.4007,-0.1719,396.6886,0.0,0.0,0.99989027,0.0,0.00010972,5785.4126,0.2582,0.2157,0.2707,0.1548,0.1159,4.5848,1.0335,1.0486,1.052536,0.959,8.246,0.59365594,317.0,2.0,94.0,0.157,0.02167,0.0,8,8,-1
24347.0,19.71510048197,63.15033503423,5.2315704706605005e+17,0.0092,0.0104,1.6385,0.0137,6.382999999999999,-5.551,0.012,-3.152,0.0139999999999999,1.091,11.973032,0.002761,12.237238,0.0028309999999999,11.547586,0.0037909999999999,11.372366,0.0117349999999999,-22.83,4.2373,-0.2732,564.5557,0.0,0.0,0.999991,0.0,9.02e-06,8267.549,1.0752,0.9638,1.1696,0.6517,0.5178,2.1671,1.5846,1.6516,11.733626,1.791,0.432,0.35290855,153.0,0.0,93.0,0.56305,0.01006,0.0,5,5,-1
16848.0,81.40917011913,44.71585418377,2.0803519777624474e+17,0.0279999999999999,0.0192,0.2818,0.0325,1.83,1.013,0.04,-1.524,0.0279999999999999,1.014,15.405622,0.00278,15.694036,0.003436,14.947964,0.0040939999999999,12.41566552393817,0.06536518378525784,-5.882807750789657,4.1778,-1.4646,2938.9478,0.0,0.0,0.9999945,0.0,5.46e-06,9644.953,1.5458,1.3999,1.6915,0.9379,0.7536,1.6529,1.6446,1.66,21.608965,2.128,3.7764345571077382,0.58151203,118.0,1.0,999.0,0.61012,0.0518,0.0,0,0,-1
97102.0,79.30583238321,34.83772390734,1.822996506588188e+17,0.0162,0.0124,0.833,0.0182,3.796,2.343,0.022,-2.986,0.017,1.108,13.482663,0.002762,14.080215,0.002992,12.733402,0.00385,12.418057,0.028572,-33.64,3.6949,-0.1611,1095.7975,0.0,0.0,0.9999844,0.0,1.563e-05,6404.456999999999,1.7222,1.4075,1.7912,1.024,0.7673,1.8719,2.9078,3.0219,14.311683,1.755,1.5519999999999998,0.3362245,288.0,2.0,91.0,0.24393,0.0222,0.0,8,8,-1
16431.0,19.91256864187,-73.50322362794,4.686394126985362e+18,0.0342,0.0272,-0.0538,0.0332,1.53,0.932,0.044,-1.213,0.035,0.973,15.703089000000002,0.002916,15.693946,0.004242,15.667259,0.004568,12.41566552393817,0.06536518378525784,-5.882807750789657,4.3437,-0.206,15467.231000000002,0.0,0.0,4.993e-05,0.9999496,5e-07,19997.701,0.6487,0.6411,0.7493,0.4025,0.3468,-0.883,2.6961,6.850683588393782,114.62855370881368,1.8418721690735889,3.7764345571077382,0.4452329236031985,364.1904393556501,6.0,93.0,-1.5417299999999998,0.06423,0.0,7,7,-1
86295.0,270.91298613991,-32.96625376913,4.042866081704539e+18,0.0298,0.0249,0.0975,0.0354,3.477,-0.615,0.037,-3.422,0.027,0.926,13.626082,0.002839,15.885778,0.004743,12.247259,0.004104,11.712602,0.028566,-136.63,0.3721,-0.13,7658.977,0.0,0.0,0.9999985,0.0,1.49e-06,3477.4714,2.6981,1.6169,2.4951,1.4336,1.0615,-2.446,130.3839,130.9947,2246.873,1.927,1.342,0.00699443,1282.0,5.0,91.0,0.29139,0.0415899999999999,1.0,4,4,-1
19213.0,238.16809065992,29.49525260357,1.3207451569720215e+18,0.0126,0.016,6.9247,0.0204,45.595,-44.034,0.017,-11.826,0.023,0.992,14.992883,0.002776,16.227613,0.0035789999999999,13.894215,0.0038799999999999,13.357786,0.0955299999999999,-47.69,4.7344,0.0236,139.8458,0.0,0.0,0.99296397,0.0,0.00703605,3691.1448,0.7672,0.5183,0.7374,0.4287,0.3087,8.7366,0.516,0.5335,0.04814278,0.534,12.688,0.6579024,152.0,5.0,92.0,-0.07297,0.0321199999999999,1.0,1,1,-1
98282.0,100.05339022767,0.1135600304,3.119542812762133e+18,0.0148,0.0139,1.2075,0.0171,4.552,-2.8760000000000003,0.019,-3.528,0.016,1.3119999999999998,12.273982,0.00277,12.439037,0.002887,11.983439,0.003859,11.879662,0.02702,34.81,4.0825,-0.5557,923.1605,0.0,0.0,0.9999057,0.0,9.429e-05,7706.235,0.3722,0.3375,0.4075,0.2265,0.1809,2.1173,1.8435,1.6227,8.650225,1.652,0.634,0.54417026,163.0,0.0,1.0,0.39274,0.01788,0.0,5,5,-1
92136.0,78.20643817244,34.19743748439,1.8216911371541107e+17,0.0161,0.0092,0.3076,0.0194,3.504,-1.154,0.02,-3.309,0.015,1.098,13.542729,0.002767,14.745235,0.003019,12.468304,0.003813,11.996794,0.0292839999999999,44.81,2.4530000000000003,0.1904,2372.8062,0.0,0.0,1.0,0.0,0.0,4731.442,2.8911,2.0724,2.7692,1.666,1.1032,-0.3805,16.4014,19.3961,169.5301,3.802,0.2019999999999999,0.1078423999999999,508.0,4.0,95.0,-0.00821,0.01708,1.0,2,2,-1
47023.0,72.81295752589001,27.1939733054,1.544316694577376e+17,0.0261,0.0122,1.7107,0.0289999999999999,16.980999999999998,10.364,0.039,-13.451,0.024,0.98,14.841873,0.002769,15.686917,0.003734,13.927874,0.003935,13.555891,0.105581,-35.3,4.2131,-1.1687,559.5516,0.0,0.0,0.99999285,0.0,7.16e-06,6314.2437,2.6347,2.0780000000000003,2.7019,1.5484,1.1535,4.0258,1.1494,1.1803,1.9580971,1.2,1.048,0.43138745,152.0,3.0,95.0,0.06458,0.03312,0.0,0,0,-1
36554.0,1.32423574254,62.4091803908,4.299784574401427e+17,0.0096,0.0103,0.2687,0.0128,2.975,-2.717,0.013,-1.211,0.013,0.963,13.633598999999998,0.002764,13.891018,0.002828,13.206499,0.003803,12.41566552393817,0.06536518378525784,-5.882807750789657,3.7306,-0.7287,3572.4026,0.0,0.0,0.9999806999999998,1e-08,1.929e-05,11809.157,1.6261,1.4973,1.8009,0.9904,0.8105,-0.5770000000000001,3.8018,3.6703,232.8465,3.511,3.7764345571077382,0.46869013,258.0,1.0,1.0,0.32941,0.01925,0.0,0,0,-1
79883.0,267.08354321182003,-37.422430660340005,4.039865278291271e+18,0.0286,0.0232,0.0139999999999999,0.0338,6.946000000000001,-0.088,0.035,-6.946000000000001,0.023,1.048,15.07696,0.002794,16.406796,0.004515,13.903062,0.004879,13.223478,0.100174,-47.25,2.0607,-1.3539,3899.883,0.0,0.0,0.99997723,0.0,2.277e-05,4873.8047,3.5660000000000003,2.5515,3.4551,2.0407,1.4143,-0.4132,15.9668,15.9004,127.91497,3.202,0.317,0.04133957,504.0,5.0,93.0,-0.2738,0.05737,1.0,2,2,-1
59237.0,81.98987068349,34.97123381633,1.8286809817122803e+17,0.0211,0.017,1.0759,0.024,5.03,0.106,0.0279999999999999,-5.029,0.021,1.004,14.458587,0.002778,14.921454,0.0034189999999999,13.818209,0.004183,13.477031,0.128209,63.33,4.1607,-0.6093,868.1772,0.0,0.0,0.9999896,0.0,1.034e-05,6013.8276,0.8988,0.7443,0.9423,0.5364,0.4059,4.0155,1.2507,1.2966,1.9511151,1.097,5.648,0.4100328,338.0,3.0,95.0,0.24989,0.03531,0.0,8,8,-1
96733.0,277.33074998217,-26.47424896996,4.0520395476956805e+18,0.0284,0.0268,0.1273,0.0362,9.29,-4.48,0.032,-8.139,0.026,0.941,14.791687,0.0027949999999999,16.005322,0.004354,13.710493,0.004027,12.954492,0.091375,19.38,2.5604,-1.1487,2660.8284,0.0,0.0,0.99995184,0.0,4.817e-05,5161.299,3.3121,2.4266,3.2552,1.9088,1.3464,0.251,9.9453,10.879,70.42443,2.8,0.455,0.07498865,588.0,5.0,93.0,-0.05296,0.0459899999999999,0.0,2,2,-1
10296.0,72.74266649011,39.97258560873,2.001658212580951e+17,0.0115,0.0081,0.331,0.0147,2.521,0.8059999999999999,0.018,-2.388,0.0139999999999999,1.006,13.259585,0.002776,13.428967000000002,0.002852,12.957197,0.0038229999999999,12.41566552393817,0.06536518378525784,-5.882807750789657,3.5945,-0.4171,3667.6514,0.0,0.0,0.9999819,0.0,1.815e-05,9760.443,1.0211,0.9496,1.1331,0.6229,0.5102,-0.5073,4.3353,3.2585,86.63558,2.737,0.375,0.40107855,258.0,1.0,1.0,0.4163199999999999,0.01853,0.0,0,0,-1
7278.0,84.30357769025,40.66535332578,1.9128389760915955e+17,0.0204,0.0157,0.3443,0.0228,2.006,0.103,0.03,-2.004,0.021,1.216,14.046501,0.002793,14.217921,0.002957,13.749189,0.003885,12.41566552393817,0.06536518378525784,-5.882807750789657,4.0272,-0.6371,2805.2764,0.0,0.0,0.9999779,0.0,2.212e-05,10014.372,1.0312,0.9589,1.1438,0.6296,0.5142,0.8446,2.2678,2.1568,41.760372,2.41,0.297,0.5298239,186.0,1.0,13.0,0.46281,0.0308899999999999,0.0,0,0,-1
80704.0,60.29131727446,28.89929735948,1.6721538191832346e+17,0.0188,0.0121,3.5582,0.0234,7.752999999999999,7.734,0.0289999999999999,-0.542,0.017,1.6269999999999998,11.879361,0.00279,12.253334,0.002907,11.324968,0.003812,11.075378,0.019999,18.31,4.3349,-0.4529999999999999,275.0518,0.0,0.0,0.999935,0.0,6.502e-05,5909.064,0.4354,0.3645,0.4582,0.2608,0.1975,4.3103,1.1271,1.1406,1.4290061,1.034,6.0360000000000005,0.5653175,319.0,2.0,91.0,0.16109,0.01002,0.0,5,5,-1
27049.0,52.69652587029,25.17916176055,6.8960308438384e+16,0.0153,0.0119,1.1569,0.018,10.844,-7.485,0.019,-7.846,0.0139999999999999,1.151,12.33881,0.0027649999999999,12.745506,0.002879,11.757234,0.003852,11.508489,0.020745,-64.06,3.6316,-0.5773,785.0667,0.0,0.0,0.99994195,0.0,5.809e-05,5785.5205,0.5068,0.4215,0.5318,0.3029,0.2289,2.4442,2.7965,3.0394,9.165104,1.585,2.291,0.27434066,425.0,2.0,999.0,0.14248,0.01875,0.0,8,8,-1
56574.0,337.45910111955004,9.0922515595,2.711133406213318e+18,0.0666,0.0743,5.2158,0.0815,49.888000000000005,-5.91,0.084,-49.537,0.103,2.346,15.54327,0.002852,16.752863,0.008964,14.426049,0.004279,13.933476,0.206155,-14.09,4.7609,-0.1344,167.6281,0.0,0.0,0.99296397,0.0,0.00703605,3656.036,0.7314,0.4938,0.7027,0.4085,0.2942,8.8938,0.4872,0.5483,0.048991494,0.536,11.342,0.6433866,151.0,5.0,93.0,-0.08765,0.06842,1.0,1,1,-1
25341.0,25.53156150976,19.75368614344,9.627654095859482e+16,0.0189,0.0164,1.1267,0.0222,27.343000000000004,24.134,0.026,-12.853,0.021,0.988,14.31331,0.002798,14.674024,0.003867,13.779165,0.004511,13.422949,0.141209,-11.86,4.3647,-0.2262,766.4019999999999,0.0,0.0,0.9999394,0.0,6.063e-05,5758.5645,0.2509,0.2095,0.2631,0.1504,0.1127,4.6733,0.9978,1.1189,1.2293016,0.972,8.901,0.5277890000000001,342.0,3.0,999.0,0.22743,0.03281,0.0,8,8,-1
98448.0,275.77726313507003,-25.53128382567,4.0531156259790633e+18,0.0184,0.0161,0.0944,0.0202,6.6370000000000005,-4.758,0.022,-4.628,0.017,0.831,13.389216,0.002933,14.975726000000002,0.009514,12.153882,0.005326,11.568731,0.022231,-15.04,0.7474,-0.1576,5935.9365,0.0,0.0,0.9999107,0.0,8.932e-05,3625.5256,1.5406,0.9839,1.4415,0.8390000000000001,0.6025,-1.4681,76.0999,66.0518,679.2882,1.966,1.244,0.00856445,1250.0,5.0,91.0,0.0002399999999999,0.04842,1.0,4,4,-1
39420.0,43.24266144711,33.11069728217,1.3658559930698598e+17,0.0204,0.0221,1.7505,0.0233,1.412,0.988,0.0279999999999999,-1.009,0.027,1.364,12.962034,0.002802,13.305735,0.002822,12.447337,0.0038229999999999,12.325028,0.0329319999999999,-23.03,4.1621,-0.2301,552.8297,0.0,0.0,0.9999062,0.0,9.387e-05,5818.7715,0.2118,0.1778,0.2227,0.127,0.0957,4.0647,1.294,1.3212,1.7889153000000002,1.01,9.316,0.43332314,389.0,3.0,999.0,0.1505099999999999,0.01956,0.0,8,8,-1
5220.0,35.27093073075,10.34641389308,2.4174691577662336e+16,0.0149,0.0141,1.3730000000000002,0.0159,20.751,20.573,0.02,-2.709,0.018,0.996,13.626435999999998,0.0027649999999999,14.025291,0.0031079999999999,13.06439,0.0038619999999999,12.840715,0.05855,14.47,4.1407,-0.1106,710.6566,0.0,0.0,0.9999208,0.0,7.925e-05,5665.182,0.2372,0.1952,0.2459,0.142,0.1039,4.1098,1.3375,1.2991,1.5654271,0.955,12.039,0.41777962,397.0,3.0,93.0,0.06871,0.02469,0.0,8,8,-1
84896.0,64.50541552311999,39.31767612082,2.2751136263546253e+17,0.0205,0.0129,0.4565,0.0234,1.723,1.291,0.0279999999999999,-1.141,0.017,1.069,14.428021,0.002773,15.731038,0.003486,13.315411,0.003838,12.794062,0.031507,-20.55,2.8173,-0.2208,2226.958,0.0,0.0,0.99999964,0.0,3.6e-07,5573.9844,3.9302,2.8638,3.8342,2.2645,1.5698,-0.2297,10.2938,8.2707,95.88619,2.86,0.414,0.1771355,460.0,3.0,95.0,0.07683,0.02889,0.0,2,2,-1
81074.0,269.04779966688,-36.40404941441,4.040341882206518e+18,0.0366,0.031,0.0926,0.0436,6.167999999999999,-4.008,0.046,-4.688,0.031,0.986,15.57261,0.00288,16.507065,0.016124,14.429224,0.012185,13.920553,0.265166,25.67,3.0536,-0.6154,1958.2719,0.0,0.0,0.99999946,0.0,5.4e-07,5027.4424,2.7054,1.9993,2.6608,1.5663,1.0942,2.109,4.5318,12.5313,385.73,3.557,0.233,0.39817968,411.0,5.0,95.0,-0.02269,0.08491,0.0,2,2,-1
27116.0,51.35096062349,24.84958413408,6.90741422517536e+16,0.0231,0.0146,0.9408,0.0277,5.638999999999999,-0.674,0.026,-5.599,0.017,0.969,14.127676,0.002767,14.442396,0.003012,13.643432999999998,0.003821,13.368099,0.040863,-17.2,4.2732,-0.3565,1001.4564,0.0,0.0,0.99996513,0.0,3.4899999999999995e-05,6219.972,0.3293,0.281,0.3502,0.1981,0.1521,3.8424,1.2592,1.2744,2.1864078,1.167,3.193,0.5482259,258.0,2.0,91.0,0.263,0.03381,0.0,8,8,-1
64650.0,68.56114038408,30.12608269114,1.5909679421541965e+17,0.0282,0.0179,0.5529,0.031,0.993,0.67,0.037,0.733,0.027,0.978,15.126199,0.002776,16.073207999999997,0.004575,14.168603,0.003914,13.788816,0.1394359999999999,39.26,3.53,-0.1986,1170.9683,0.0,0.0,0.99999344,0.0,6.53e-06,5014.991,2.0922,1.5605,2.0566,1.2187,0.8379,3.1745,2.7567,3.9,8.527558,1.471,2.928,0.18880539,548.0,4.0,93.0,0.09168,0.04143,0.0,2,2,-1
22254.0,31.02583716531,57.37303602432,5.051981395371259e+17,0.0091,0.0158,1.5756,0.0171,5.314,4.726,0.012,-2.43,0.021,1.075,10.646228,0.002766,10.745013,0.002839,10.456328,0.003789,10.361665,0.006917,-8.91,4.0779,0.1113,651.4773,0.0,0.0,0.9997099,1e-08,0.00029012,8993.534,0.4817,0.4511,0.535,0.295,0.24,1.1224,2.2263,2.1817,27.95571,2.149,0.502,0.62890065,207.0,0.0,1.0,0.56701,0.01037,0.0,5,5,-1
62616.0,75.85450963750999,31.56645914145,1.5749054516749862e+17,0.0269,0.012,0.2092,0.0271,1.518,1.221,0.04,-0.903,0.023,1.008,14.822989000000002,0.002764,15.774901000000002,0.003129,13.859128,0.0038229999999999,13.465761,0.103963,22.02,3.2248,-0.0098,2224.3604,0.0,0.0,0.99999815,0.0,1.87e-06,5884.691,2.7203,2.0766,2.717,1.5917,1.1253,0.9619,5.3835,5.4562,32.391582,2.125,0.952,0.18745674,463.0,4.0,93.0,0.11232,0.02793,0.0,2,2,-1
13932.0,46.39816453116,19.81229961881,6.012136882194957e+16,0.3116,0.2519,2.8899,0.3534,13.958,11.399,0.362,-8.054,0.331,11.681,14.09653,0.0073349999999999,14.495217000000002,0.00549,13.312452,0.004603,12.927845,0.1093799999999999,-22.35,4.7522,-1.6941,271.7454,0.0,0.0,0.99999213,0.0,7.86e-06,5356.7324,0.6321,0.5114,0.6551,0.3749,0.2804,6.327000000000001,0.5567,0.6567,0.3027105,0.863,2.8160000000000003,0.70675707,163.0,3.0,93.0,0.12504,0.16208,0.0,6,6,-1
99143.0,59.24164839596,51.62820312997,2.5165083118696576e+17,0.0112,0.0081,3.2703,0.0142,19.155,7.517,0.015,-17.619,0.012,0.991,12.802534,0.002764,13.234846,0.002871,12.208696,0.003809,11.958687,0.018668,-25.62,4.4554,-0.1493,296.8143,0.0,0.0,0.99989027,0.0,0.00010972,5492.9116,0.2721,0.2216,0.2803,0.1625,0.1178,5.1676,0.8803,0.8862,0.6412793999999999,0.93,4.41,0.57276577,209.0,3.0,94.0,0.06269,0.01335,0.0,8,8,-1
38778.0,303.88003551094,28.68014202523,1.8371420973304893e+18,0.0274,0.0353,2.4144,0.0463,10.821,3.033,0.039,-10.388,0.045,1.757,10.503631,0.002776,10.613007,0.002815,10.295994,0.003785,10.196497,0.0076159999999999,-24.39,4.269,-0.3077,365.2728,0.0,0.0,0.99950445,0.0,0.00049552,7904.3213,0.1213,0.1112,0.1333,0.0741,0.0593,2.5012,1.4697,1.6814,8.416945,1.6269999999999998,0.8270000000000001,0.3269889,180.0,0.0,1.0,0.49116,0.01001,0.0,5,5,-1
94665.0,57.10412488934,44.43293720603,2.436841135283726e+17,0.0168,0.0133,1.5162,0.0197,38.658,36.891,0.025,-11.553,0.02,0.894,14.308829,0.002762,14.858787,0.003179,13.597318,0.003868,13.204757,0.0574059999999999,34.22,4.2759,-0.2671,619.995,0.0,0.0,0.9999737,0.0,2.632e-05,5795.305,1.142,0.9249,1.1801,0.6787,0.5014,4.4162,1.1113,1.1573,1.363475,0.993,8.39,0.4865181999999999,347.0,3.0,94.0,0.12115,0.02375,0.0,8,8,-1
36301.0,1.81810391062,61.58645270953,4.2982703407122406e+17,0.0135,0.0127,0.249,0.0176,1.855,-1.596,0.016,-0.946,0.017,1.024,14.546862,0.002905,15.010249,0.003628,13.891059,0.00509,12.41566552393817,0.06536518378525784,-5.882807750789657,3.5694,-0.7605,3891.461,0.0,0.0,0.9999977,0.0,2.34e-06,10123.309,2.4499,2.1596,2.651,1.4741,1.1769,-0.5547,4.3053,4.0167,154.61018,3.113,0.297,0.37116486,277.0,1.0,11.0,0.25431,0.03229,0.0,0,0,-1
68878.0,33.67375225953,62.79357480275,5.145881792985325e+17,0.0287,0.0409999999999999,0.1967,0.0559999999999999,0.8059999999999999,-0.7979999999999999,0.035,0.111,0.049,1.038,16.888659,0.002791,17.412976999999998,0.004859,16.181398,0.0043939999999999,12.41566552393817,0.06536518378525784,-5.882807750789657,4.0186,-1.4263,4839.9106,0.0,0.0,0.9999975,0.0,2.5e-06,9637.295,2.6468,2.2993,2.8395,1.5879,1.2515,1.1516,2.0609,2.0993,34.84278,2.309,0.3389999999999999,0.49822527,185.0,1.0,93.0,0.45857,0.06384,0.0,0,0,-1
61979.0,24.223553636890003,60.6707777705,5.0981677987252966e+17,0.0134,0.0171,0.1389,0.0246,1.15,-1.13,0.018,0.216,0.022,1.042,15.211667000000002,0.00277,15.423594,0.003092,14.835652,0.003936,12.41566552393817,0.06536518378525784,-5.882807750789657,3.9734,-1.4849,7273.5,0.0,0.0,0.99998856,7e-08,1.139e-05,14914.143,1.5738,1.4715,1.7605,0.963,0.7975,-0.5820000000000001,3.0794,3.128,439.2227,4.386,3.7764345571077382,0.68853134,201.0,1.0,11.0,0.2345199999999999,0.02913,0.0,0,0,-1
91639.0,278.63163920928,-28.81121454986,4.0483899980860416e+18,0.0251,0.0219,0.0718,0.0283,6.047999999999999,-3.088,0.031,-5.2010000000000005,0.025,0.993,14.602096,0.002811,15.725465,0.007811,13.548982,0.00398,12.977306,0.08202,-82.57,2.3349,-0.2709,2551.3608,0.0,0.0,0.9999564,0.0,4.352e-05,4753.9688,2.6503,1.9218,2.5656,1.5298,1.036,0.688,10.0643,10.1836,47.63194,2.802,0.455,0.0498689,529.0,5.0,93.0,-0.1277299999999999,0.04943,1.0,2,2,-1
38321.0,47.4945225252,30.70210294245,1.2337111880807053e+17,0.0189,0.0172,0.1511,0.0217,0.8140000000000001,0.8140000000000001,0.025,-0.025,0.024,1.195,14.161531,0.002766,14.839867000000002,0.00322,13.361801000000002,0.003852,13.091911,0.10242,-41.12,3.0152,-0.1215,2599.5598,0.0,0.0,0.99999696,0.0,3.1e-06,5240.3335,1.1639,0.9036,1.1672,0.6864,0.4808,1.1498,6.4196,13.614,94.69309,3.201,0.318,0.13485414,509.0,4.0,93.0,0.00657,0.02785,1.0,2,2,-1
66519.0,24.21107078869,63.25050187068,5.1244275723276506e+17,0.0097,0.0113,0.3331,0.0151,1.622,-1.579,0.012,-0.373,0.015,0.977,13.936987,0.002763,14.366295999999998,0.002887,13.321624,0.003812,12.41566552393817,0.06536518378525784,-5.882807750789657,3.7798,-1.0598,2939.1477,0.0,0.0,0.9999966999999998,0.0,3.24e-06,12255.196000000002,2.4268,2.1687,2.6489,1.4672,1.1818,-0.5591,3.6265,3.4063,260.07278,3.669,3.7764345571077382,0.55382216,242.0,1.0,92.0,0.27186,0.01994,0.0,0,0,-1
83671.0,54.58594272733,39.5512630191,2.2456350324242675e+17,0.0202,0.0154,0.9896,0.0256,10.009,8.453,0.03,-5.358,0.022,1.07,14.681869,0.002764,15.05121,0.003036,14.137049,0.003882,14.050457000000002,0.1073869999999999,38.69,4.398,-0.474,828.5369,0.0,0.0,0.9999706,0.0,2.94e-05,5835.4863,0.3611,0.302,0.3798,0.2163,0.1635,4.784,0.9308,1.0891,1.2315809,0.999,6.877000000000001,0.54197997,321.0,3.0,92.0,0.16999,0.02648,0.0,8,8,-1
7817.0,61.09716493895,48.9244727467,2.4721945573243072e+17,0.0111,0.0082,1.2669,0.0146,10.232,7.734,0.015,-6.7,0.013,1.058,11.983908,0.002759,12.387637,0.00283,11.413763,0.003792,11.188077,0.012995,-2.11,3.2407,-0.7248,825.6373,0.0,0.0,0.9999798,0.0,2.019e-05,5183.897,0.0671,0.0547,0.0695,0.04,0.0295,2.3547,3.7349,2.8764,10.309789,1.584,2.264,0.12734729,376.0,0.0,999.0,0.3849,0.01039,0.0,5,5,-1
45216.0,64.15994287166,23.07239936871,1.489161755367593e+17,0.0186,0.0106,1.3668,0.0208,18.166,-1.182,0.0279999999999999,-18.128,0.018,1.002,14.093236,0.002764,14.615545,0.002976,13.403607999999998,0.003834,13.049864,0.042097,-4.31,4.2184,-0.8190000000000001,697.3412,0.0,0.0,0.99997705,0.0,2.295e-05,5873.4946,1.0807,0.8833,1.1262,0.6426,0.4835,4.0031,1.3416,1.3914,1.8868359,1.002,10.146,0.5051,412.0,3.0,999.0,0.12105,0.0215099999999999,0.0,8,8,-1
